Id,Title,Price(Triệu/tháng),Square(m²),District,City,Date
159605,"PHÒNG TRỌ MỚI TINH 100% SANG TRỌNG, NỘI THẤT CAO CẤP, có Máy Lạnh, Máy giặt, Gác lửng, có thang máy",2.7,28.0,Tân Phú,Hồ Chí Minh,2024-07-17
169555,"Phòng trọ MỚI XÂY 100% ĐẸP LUNG LINH, CÓ GÁC, KỆ BẾP, gần Lê Trọng Tấn",2.6,25.0,Tân Phú,Hồ Chí Minh,2024-07-17
169020,"PHÒNG CAO CẤP FULL NỘI THẤT, CÓ THANG MÁY, CỬA SỔ THÔNG TRỜI, GẦN AEON MALL",2.9,26.0,Tân Phú,Hồ Chí Minh,2024-07-17
169836,"Phòng trọ cho nữ, trong khu biệt thự an ninh sạch sẽ - P. Hiệp Bình Chánh - TP. Thủ Đức",1.9,18.0,Thủ Đức,Hồ Chí Minh,2024-07-17
166629,"Phòng : FULL NỘI THẤT CAO CẤP ĐẦY ĐỦ TIỆN NGHI, rộng đẹp như căn hộ",2.9,30.0,Tân Phú,Hồ Chí Minh,2024-07-17
132747,"Phòng cho thuê  gần công viên HVT .Sân bay,  DTSD 22m2 .GIA 2.9tr",2.6,20.0,Tân Bình,Hồ Chí Minh,2024-07-16
151620,"PHÒNG MỚI XÂY GẦN ĐH VĂN HIẾN, CĐ CÔNG THƯƠNG  ĐTS 21m2 giá 2.4tr",2.6,21.0,Tân Phú,Hồ Chí Minh,2024-07-16
168831,CHO THUÊ PHÒNG TRỌ KHU DÂN TRÍ CAO Q. Bình Thạnh,2.2,14.0,Bình Thạnh,Hồ Chí Minh,2024-07-14
169645,CHO THUÊ PHÒNG LẦU ĐÚC NGAY TRUNG TÂM Q3 ĐƯỜNG CÁCH MẠNG THÁNG,2.5,12.0,Quận 3,Hồ Chí Minh,2024-07-13
169768,"Phòng rộng siêu đẹp đủ nội thất – 21/1 Trường Sơn, P.4, Q.Tân Bình – DT: 30m2 (Gần Sân Bay)",4.2,30.0,Tân Bình,Hồ Chí Minh,2024-07-12
150814,"Phòng MINI cao cấp, thoáng mát, có nội thất. Gần Điện Biên Phủ Q3",3.5,25.0,Quận 3,Hồ Chí Minh,2024-07-12
169832,"Quận 10, cho thuê phòng, khu an ninh, sạch sẽ, toilet riêng, máy lạnh, thoáng mát",3.0,25.0,Quận 10,Hồ Chí Minh,2024-07-12
132862,"Phòng MINI cao cấp, đẹp, cực thoáng mát, an ninh. Giờ giấc tự do. Quận 1",3.5,25.0,Quận 1,Hồ Chí Minh,2024-07-12
169709,Cho Nữ thuê phòng gần trung tâm quận 1,3.5,20.0,Bình Thạnh,Hồ Chí Minh,2024-07-08
169829,"Phòng trọ sạch sẽ thoáng mát, hẻm riêng biệt tại phường 5, Dương Quảng Ham",4.0,23.0,Gò Vấp,Hồ Chí Minh,2024-07-08
101827,Cho thuê phòng giá rẻ ở gần công viên Gia Định,2.4,18.0,Tân Bình,Hồ Chí Minh,2024-07-07
169780,"Siêu phẩm phòng CHDV Duplex mới 100% đủ nội thất 179 Lê Đình Thám, P.Tân Quý, Q.Tân Phú (Có Thang Máy)",3.8,25.0,Tân Phú,Hồ Chí Minh,2024-07-07
168627,"315 ĐƯỜNG TRẦN THỦ ĐỘ (SÁT NGUYỄN SƠN), GẦN TRƯỜNG CAO ĐẲNG GTVT, GẦN CHỢ PHƯỜNG 18 NGUYỄN SƠN,Q.TÂN PHÚ",2.5,20.0,Tân Phú,Hồ Chí Minh,2024-07-06
169828,Cho thuê phòng đầy đủ tiện nghi giá rẻ Q11,2.5,17.0,Quận 11,Hồ Chí Minh,2024-07-06
153924,"Phòng trọ KTX sleepbox số 1 Trần Quốc Thảo, p6, Quận 3. Full nội thất. Free điện nước, free gởi xe",1.8,20.0,Quận 3,Hồ Chí Minh,2024-07-05
132660,"cho thuê căn hộ mini sát bên ĐH Y Dược, Chợ Rẫy",5.0,52.0,Quận 5,Hồ Chí Minh,2024-07-04
153927,CHO THUÊ PHÒNG CAO CẤP MỚI XÂY SÁT CHỢ LÝ PHỤC MAN Q7,2.6,20.0,Quận 7,Hồ Chí Minh,2024-07-04
169119,"CHO THUÊ CĂN HỘ, PHÒNG CAO CÂP GẦN LOTTE QUẬN 7",4.0,20.0,Quận 7,Hồ Chí Minh,2024-07-04
169826,"Phòng trọ trong nhà trọ 2 lầu, sạch sẽ, thoáng mát, an ninh, có lối đi riêng, có ban công, có truyền hình internet, internet(Wifi)",1.9,20.0,Tân Phú,Hồ Chí Minh,2024-07-03
151889,Phòng trọ quận 10 đường CMT8 (gần sân khấu Lan Anh),2.2,18.0,Quận 10,Hồ Chí Minh,2024-07-03
166096,"Cho thuê phòng Q.4 gần Đại Học Luật, hẽm xe hơi, phòng trống, vào ở ngay",2.0,12.0,Quận 4,Hồ Chí Minh,2024-07-03
169824,"Cho thuê phòng Q.4 gần Đại Học Luật, phòng trống, vào ở ngay",3.0,20.0,Quận 4,Hồ Chí Minh,2024-07-03
163646,Quận 3 Phòng chính chủ sơn mới y hình tiện nghi giờ tự do có tháng máy,3.5,20.0,Quận 3,Hồ Chí Minh,2024-07-01
169820,"Cho nữ thuê phòng trọ đường Đào Duy Anh, Phường 9, Phú Nhuận TP.HCM",2.6,16.0,Phú Nhuận,Hồ Chí Minh,2024-07-01
117757,"NHÀ TRỌ CAO CẤP MỚI XÂY, 40M2 giá 2,5 triệu - đường Lê Đức Thọ, gần chơ An nhơn, P6, gò vấp",3.5,40.0,Gò Vấp,Hồ Chí Minh,2024-07-01
167354,"Phòng trọ trong nhà trọ 2 lầu mới xây, an ninh, có lối đi riêng, ban công, wifi, TH cáp",2.0,20.0,Tân Phú,Hồ Chí Minh,2024-06-29
169819,2 Phòng trọ 20m2 1T1G Hẻm 95 Lê Văn Lương Q7,2.6,20.0,Quận 7,Hồ Chí Minh,2024-06-29
168846,"Phòng Căn hộ mini 40m2 – 1 Phòng Ngủ, 1 PK - 26/42 Tân Sơn Nhì, Quận Tân Phú. (có ban công - Thang Máy)",4.4,40.0,Tân Phú,Hồ Chí Minh,2024-06-29
169818,"CHO THUÊ PHÒNG TRỌ, ĐẦY ĐỦ NỘI THẤT",3.5,32.0,Quận 9,Hồ Chí Minh,2024-06-28
169817,Chính chủ cho thuê phòng trọ số 26 đường số 30 - P6 - GV,2.0,20.0,Gò Vấp,Hồ Chí Minh,2024-06-27
169782,CHO THUÊ CĂN HỘ DỊCH VỤ VÀ PHÒNG TIỆN NGHI QUẬN PHÚ NHUẬN,4.0,25.0,Phú Nhuận,Hồ Chí Minh,2024-06-26
169464,Phóng đẹp có 2 balcon thoáng mát vá đầy đủ tiện nghi,4.0,20.0,Phú Nhuận,Hồ Chí Minh,2024-06-25
148723,"Phòng trọ  khu dân cư dự án Q2, yên tĩnh, An ninh, sạch sẽ và văn minh, hiện đại",3.2,22.0,Quận 2,Hồ Chí Minh,2024-06-24
51456,"CHO THUÊ PHÒNG ĐẸP,TIỆN NGHI ĐẦY ĐỦ NỘI Thất",4.5,20.0,Bình Thạnh,Hồ Chí Minh,2024-06-23
132438,"Cho thuê phòng mới,toilét riêng ,đường Nguyên phúc Chu",1.0,18.0,Tân Bình,Hồ Chí Minh,2024-06-22
169814,Cho thuê phòng tro giá rẻ an phú đông q12,2.8,25.0,Quận 12,Hồ Chí Minh,2024-06-22
169815,"Phòng trọ an toàn, thuận tiện Phường 14, Quận Gò Vấp, Hồ Chí Minh",1.8,22.0,Gò Vấp,Hồ Chí Minh,2024-06-22
169308,"PHÒNG CHO THUÊ NHƯ CĂN HỘ MINI 1PN, PK 7A/9 THÀNH THÁI,P.14, Q.10, DT: 30m2. (Khoá Vân Tay)",4.4,30.0,Quận 10,Hồ Chí Minh,2024-06-20
169811,"Cho thuê căn hộ mini 35m2 Phạm Văn Đồng,p. Linh Đông - Thủ Đức có nội thất, máy lạnh, ban công riêng. Giờ giấc tự do",4.5,35.0,Thủ Đức,Hồ Chí Minh,2024-06-17
168917,"Phòng cho thuê đẹp 140 Phạm Văn Chiêu, P14, Q Gò Vấp Giá chỉ 2,2 tr  (CÓ MÁY GIẶT)",2.2,15.0,Gò Vấp,Hồ Chí Minh,2024-06-17
169810,Cho thuê phòng đường Dương Quảng Hàm P6 gò vấp,1.5,18.0,Gò Vấp,Hồ Chí Minh,2024-06-17
164738,"Cho thuê phòng trung tâm Q.5 giá 1,100,000đ/ tháng",1.0,7.0,Quận 5,Hồ Chí Minh,2024-06-15
169808,"🔥 🔥🔥Urban Home - Phòng trọ Full NT cao cấp -  ngã tư Hàng Xanh, Quận Bình Thạnh",6.5,36.0,Bình Thạnh,Hồ Chí Minh,2024-06-15
169805,"Phòng trọ sinh viên 2 người ở giá rẽ, free wf",3.0,15.0,Quận 9,Hồ Chí Minh,2024-06-13
145591,Phòng trọ thuê gần Ngã tư Bình Thái  Quận 9,2.8,25.0,Quận 9,Hồ Chí Minh,2024-06-12
169804,Cho thuê căn hộ mini Phạm Văn Đồng Linh Đông Thủ Đức có nội thất,4.5,35.0,Thủ Đức,Hồ Chí Minh,2024-06-12
133484,"PHÒNG LỚN 30m2 có gác nấu ăn trong phòng, giờ tự do, an ninh giá cực rẻ - Cho thuê nhà trọ quận 8",3.2,30.0,Quận 8,Hồ Chí Minh,2024-06-12
169790,Ký Túc Xá cho người lao động quận 10 giảm giá sốc,1.4,60.0,Quận 10,Hồ Chí Minh,2024-06-11
169607,"Phòng đẹp có Máy Lạnh, Khu bếp riêng, 140 Phạm Văn Chiêu, P. 14, Q. GÒ VẤP ( Có Máy Giặt, Máy Lạnh)",2.6,22.0,Gò Vấp,Hồ Chí Minh,2024-06-11
169789,KTX Full nội thất giá sinh viên Quận Phú Nhuận,1.5,65.0,Phú Nhuận,Hồ Chí Minh,2024-06-11
169224,"PHÒNG ĐẸP VỪA XÂY MỚI LẠI, có gác lửng cao+ bếp, cửa sổ ánh sáng trời",2.3,25.0,Tân Phú,Hồ Chí Minh,2024-06-10
169171,"PHÒNG TRỌ MỚI TINH ĐẲNG CẤP: MÁY LẠNH, TỦ ÁO, MÁY GIẶT, GÁC LỬNG + BẾP.....GIỜ GIẤC THOẢI MÁI",2.8,25.0,Tân Phú,Hồ Chí Minh,2024-06-10
162354,"PHÒNG TRỌ RẤT ĐẸP: MÁY LẠNH + TỦ LẠNH, MÁY GIẶT, GÁC LỬNG + BẾP,.....GẦN AEON",2.8,25.0,Tân Phú,Hồ Chí Minh,2024-06-10
169802,Cho thuê phòng trọ đường Trần Văn Kỷ Bình Thạnh giá 3tr3 gần ĐH Mỹ Thuật,3.3,18.0,Bình Thạnh,Hồ Chí Minh,2024-06-10
166163,"Phòng trọ trong nhà trọ 2 lầu mới xây, an ninh, có lối đi riêng, wifi.TH cáp",1.8,12.0,Quận 10,Hồ Chí Minh,2024-06-08
120318,"Cho nữ thuê,ngay chợ Hòa Hưng,gần siêu thị Coopfood,gần công viên Lê Thị Riêng",2.0,10.0,Quận 3,Hồ Chí Minh,2024-06-07
169712,"Phòng trọ sạch đẹp đường Nguyễn Duy Trinh, Quận 2 (gần nhà VH thiếu nhi Q2)",2.6,20.0,Quận 2,Hồ Chí Minh,2024-06-07
169800,THUÊ PHÒNG TRỌ - BÌNH THẠNH – SẠCH ĐẸP  - GIÁ RẺ,2.5,12.0,Bình Thạnh,Hồ Chí Minh,2024-06-07
167008,"Ký Túc Xá Giá Rẻ Khu Dân Cư Nam Long, Phước Long B Quận 9 (giảm 50% tháng đầu)",1.2,100.0,Quận 9,Hồ Chí Minh,2024-06-07
164705,"Phòng ngay Lý Thường Kiệt - chợ Tân Bình, máy lạnh,1-3 người ở, giờ tự do 3,2tr/th",3.2,25.0,Tân Bình,Hồ Chí Minh,2024-06-06
169774,PHÒNG TRỌ KTX CC 1/11/62 đường Đặng Thùy Trâm đi bộ đến trường đại học văn lang CS3,4.5,25.0,Bình Thạnh,Hồ Chí Minh,2024-06-04
169369,"Cho thuê phòng trọ cao cấp Quận 7, dt 20m2 Huỳnh Tấn Phát",3.0,20.0,Quận 7,Hồ Chí Minh,2024-06-04
169781,Cho thuê phòng trọ giá rẻ quận Gò Vấp (chính chủ),3.2,25.0,Gò Vấp,Hồ Chí Minh,2024-06-03
168796,"PHÒNG ĐẸP CÓ BAN CÔNG, kệ bếp - 269/45 Phan Huy Ích, P.14, Q.Gò Vấp (Khoá vân tay, MG)",2.5,20.0,Gò Vấp,Hồ Chí Minh,2024-06-02
169775,"Phòng sạch sẽ, thoáng mát, đường Dương Quảng Hàm, Gò Vấp, 30m2, giá 3,5 triệu/th",3.5,30.0,Gò Vấp,Hồ Chí Minh,2024-06-01
169784,"Phòng trọ cho nữ sinh viên, NVVP giá 3,5 triệu/tháng",3.5,20.0,Quận 7,Hồ Chí Minh,2024-05-31
169797,"Quận 10, nhà mới xây cho thuê phòng, máy lạnh, máy giặt, toilet riêng, khu an ninh",4.0,35.0,Quận 10,Hồ Chí Minh,2024-05-31
168686,"Cho thuê Phòng , gần ĐHCN4 , gần 174",2.7,20.0,Gò Vấp,Hồ Chí Minh,2024-05-31
169176,Cho thuê phòng trọ tiêu chuẩn khách sạn 3*,3.7,18.0,Tân Bình,Hồ Chí Minh,2024-05-31
156930,"Cho thuê  chung cư mini, sang trọng, khu an ninh,gần sông thoáng mát",2.0,12.0,Thủ Đức,Hồ Chí Minh,2024-05-30
168433,"Phòng Q1, toilet khép kín. nội thất đầy đủ,chỗ để xe rộng. an ninh cao",6.0,27.0,Quận 1,Hồ Chí Minh,2024-05-27
169788,"CHO THUÊ PHÒNG ĐẸP VỊ TRÍ NGAY TRUNG TÂM - FULL NỘI THẤT, CỬA SỔ BANCON",4.5,27.0,Quận 7,Hồ Chí Minh,2024-05-27
169752,"Cho Thuê Phòng Đẹp Quận Phú Nhuận (có ban công, nội thất) Ưu Tiên Nữ",4.8,35.0,Phú Nhuận,Hồ Chí Minh,2024-05-27
169691,"Phòng mới 100% ban công lớn, mát mẻ Ngay ngã 5 Chuồng Chó 1 phút đi bộ",3.5,25.0,Gò Vấp,Hồ Chí Minh,2024-05-27
154273,"Phòng mới, đẹp, có ban công nội thất. Gần Ngã 5 Chuồng Chó",3.5,20.0,Gò Vấp,Hồ Chí Minh,2024-05-26
169785,"Phòng trọ cho nữ sinh viên, NVVP giá 2,5 triệu/tháng",2.5,12.0,Quận 7,Hồ Chí Minh,2024-05-26
169786,Cho nữ thuê phòng 25m2 CMT8 Tân Bình,2.5,25.0,Tân Bình,Hồ Chí Minh,2024-05-26
169745,"Phòng 18m2 lầu 1 giờ tự do Hồ Văn Huê, PN 3,2tr/th",3.2,18.0,Phú Nhuận,Hồ Chí Minh,2024-05-25
169758,"Cho thuê phòng trọ tại 451/11/14 Đường Tô Hiến Thành, Phường 14, Quận 10",3.1,16.0,Quận 10,Hồ Chí Minh,2024-05-25
169777,"CHO THUÊ CĂN HỘ 1PN/Studio ngay Nguyễn Văn Linh Q7- gần KCX, Cầu Tân Thuận, Crescent Mall. Bancon full nội thất cao cấp mới 100%",6.9,45.0,Quận 7,Hồ Chí Minh,2024-05-23
169313,"Phòng rộng 40m2, bếp nấu ăn, tolet riêng, không giang rất thoáng mát",4.0,40.0,Gò Vấp,Hồ Chí Minh,2024-05-23
167723,#Phòng trọ yên tĩnh có máy lạnh tại Q.Bình Thạnh,3.5,25.0,Bình Thạnh,Hồ Chí Minh,2024-05-23
162262,"CĂN HỘ RẤT RỘNG 40-50m2 RẤT ĐẸP, FULL ĐỦ NỘI THẤT MỚI 100%, BAN CÔNG, Tủ bếp,....gần chợ Tân Hương",3.5,40.0,Tân Phú,Hồ Chí Minh,2024-05-23
162337,"CĂN HỘ MINI CAO CẤP, RẤT PHÙ HỢP CHO GIA ĐÌNH Ở, MỚI XÂY, CHUẨN CĂN HỘ CHO GIA ĐÌNH Ở",3.3,35.0,Thủ Đức,Hồ Chí Minh,2024-05-23
157443,CHO THUÊ PHÒNG TRỌ GẦN LANDMARK 81,1.5,20.0,Bình Thạnh,Hồ Chí Minh,2024-05-22
169659,"Cho thuê phòng trọ Đường Trường Sa, Quận Phú Nhuận",1.9,12.0,Phú Nhuận,Hồ Chí Minh,2024-05-22
146331,Cho thuê phòng trọ Tôn Thất Thuyết Quận 4,2.5,20.0,Quận 4,Hồ Chí Minh,2024-05-21
169511,"Cho thuê phòng trọ cao cấp 30m2, P.Linh Đông, TP.Thủ Đức",5.5,30.0,Thủ Đức,Hồ Chí Minh,2024-05-21
167356,"Phòng trọ trong nhà trọ 2 lầu mới xây, an ninh, có lối đi riêng,  wifi, TH cáp",1.7,11.0,Tân Phú,Hồ Chí Minh,2024-05-20
154257,"♥Phòng trọ Bình Long Q.BTân,1tr7-2tr3,gác cao 1m9, WC, FREE wifi, THC",1.7,16.0,Bình Tân,Hồ Chí Minh,2024-05-20
169769,"PHÒNG ĐẸP CĂN HỘ MINI 1PN, PK – 140 Phạm Văn Chiêu, P.14, Q.Gò Vấp (Có Ban Công riêng– Có Thang Máy)",3.0,25.0,Gò Vấp,Hồ Chí Minh,2024-05-19
169761,"Cho thuê phòng trọ ở Q7, di chuyển dễ dàng Q7 - Q4 - Q1",2.2,15.0,Quận 7,Hồ Chí Minh,2024-05-17
169746,Phòng Trọ Trung Tâm Quận Bình Thạnh - Giờ Giấc Tự Do,3.5,16.0,Bình Thạnh,Hồ Chí Minh,2024-05-17
146386,CHO  NỮ THUÊ PHÒNG TRỌ  ƯU TIÊN ÍT XE MÁY,2.2,20.0,Gò Vấp,Hồ Chí Minh,2024-05-16
169766,Cho Thuê Phòng | 13/5 Phó Cơ Điều P12 Q5 (Cách BV Chợ Rẫy 200m),2.0,10.0,Quận 5,Hồ Chí Minh,2024-05-16
169502,"PHÒNG TRỌ MỚI KHAI TRƯƠNG MỚI 100%, MÁY LẠNH GÁC LỬNG+ BẾP, ngay Lê Trọng Tấn",2.7,25.0,Tân Phú,Hồ Chí Minh,2024-05-15
168575,"♥♥Phòng trọ Mã lò,giá 1tr7-2tr2,có gác,WC, FREE wifi,THC,giảm 50% cọc",1.7,15.0,Bình Tân,Hồ Chí Minh,2024-05-14
169686,"Phòng trọ cao cấp thang máy, đủ tiện nghi Q.10",4.5,20.0,Quận 10,Hồ Chí Minh,2024-05-13
157460,"Phòng mới, nội thất, ban công. Sát ngay VINCOM Phan Văn Trị",2.8,20.0,Gò Vấp,Hồ Chí Minh,2024-05-12
169740,"Phòng sẵn tiện nghi, mới khai trương, Lê Lợi gần ĐH Công Nghiệp",3.5,20.0,Gò Vấp,Hồ Chí Minh,2024-05-12
169717,"Phòng mới, giá rẻ, có nội thất. Ra khu Phan Xích Long Phú Nhuận 1 phút",3.8,20.0,Phú Nhuận,Hồ Chí Minh,2024-05-12
169442,PHÒNG TRỌ GIÁ RẺ,1.2,21.0,Tân Phú,Hồ Chí Minh,2024-05-11
169756,Cho thuê phòng trọ 18m2 Giá 1.9tr Q12,1.9,15.0,Quận 12,Hồ Chí Minh,2024-05-10
169757,"Phòng đẹp, sạch sẽ, toilet riêng, mới sửa chữa",2.5,30.0,Thủ Đức,Hồ Chí Minh,2024-05-10
155519,Phòng trọ cho thuê quận 4 gần cầu Kênh Tẻ,1.8,12.0,Quận 4,Hồ Chí Minh,2024-05-09
169753,"Chính chủ cho thuê phòng 25m2, cách ngã tư Bà Điểm 200m",2.4,25.0,Hóc Môn,Hồ Chí Minh,2024-05-08
169751,Phòng có gác ngay Sân Bay TSN 3.8tr,3.8,18.0,Tân Bình,Hồ Chí Minh,2024-05-07
168802,"Chính chủ cho thuê phòng mới 30m2 dầy đủ tiện nghi gần chợ Bà Chiểu như hình giá 4,6 tr/ tháng",4.6,30.0,Bình Thạnh,Hồ Chí Minh,2024-05-05
169748,"Cho thuê phòng trọ số 4/19 đường Văn Chung, phường 13, Quận Tân Bình",2.2,20.0,Tân Bình,Hồ Chí Minh,2024-05-05
159372,Quận 1 cho thuê phòng tiện nghi 22m2 trong nhà mặt tiền giá 3.8 tr gần đài truyền hình,3.8,20.0,Quận 1,Hồ Chí Minh,2024-05-05
169747,"Quận 10, cho thuê phòng, máy lạnh, toilet riêng, khu an ninh, yên tĩnh",3.0,30.0,Quận 10,Hồ Chí Minh,2024-05-03
168673,"Phòng đẹp, rộng 50m2, ban công, 2 mặt cửa rất thoáng, gần ĐH Văng Lan",5.5,50.0,Bình Thạnh,Hồ Chí Minh,2024-05-03
168609,"Phòng rộng 50m2 mặt tiền đường, cửa riêng, có thể vừa ở vừa kinh doanh buôn bán, mặt đường rộng 20m",6.0,50.0,Bình Thạnh,Hồ Chí Minh,2024-05-03
167783,Phòng 5 triệu ở Hàng Xanh Bình Thạnh,5.0,35.0,Bình Thạnh,Hồ Chí Minh,2024-05-02
169744,"Cho thuê Phòng 4.4 triệu, gần Chợ Bà Chiểu",4.4,20.0,Bình Thạnh,Hồ Chí Minh,2024-05-02
169714,CẦN NỮ Ở CHUNG  PHÒNG TRUNG TÂM QUẬN  1,4.0,25.0,Quận 1,Hồ Chí Minh,2024-05-01
169743,"Cho thuê CHDV 25m2 có ban công bếp nấu ăn bên ngoài, gần CV Hoàng văn Thụ",5.0,25.0,Tân Bình,Hồ Chí Minh,2024-05-01
169742,"Phòng ban công, 20m2, toilet riêng, máy lạnh, Nguyễn Giản Thanh, quận 10",4.0,20.0,Quận 10,Hồ Chí Minh,2024-05-01
169637,"Cho thuê phòng CHDV 30m2, full nội thất, ban công gần CV HVT, SB TNS",5.5,30.0,Tân Bình,Hồ Chí Minh,2024-05-01
168672,"♥Phòng trọ mặt tiền Ao đôi,giá 1tr6-2tr5, gác,WC, thang máy, Free Wifi, THC",1.6,14.0,Bình Tân,Hồ Chí Minh,2024-04-30
169741,"CHỈ 1 PHÒNG DUY NHẤT. GÁC CAO , CỬA SỔ TRỜI. CÓ MÁY LẠNH GẦN BỆNH VIỆN Q.BÌNH TÂN",3.7,25.0,Bình Tân,Hồ Chí Minh,2024-04-29
169379,"Cho Thuê Căn Hộ 1PN, 1 PK nội thất cao cấp 224/20 Lý Thường Kiệt, P.14, Quận 10 (Đối diện NTĐ Phú Thọ)",6.5,40.0,Quận 10,Hồ Chí Minh,2024-04-28
169663,Phòng trọ đẹp ngay đầu đường Nguyễn Văn Đậu - Quận Phú Nhuận,3.7,20.0,Phú Nhuận,Hồ Chí Minh,2024-04-25
169736,PHÒNG SẠCH ĐẸP GIÁ TIẾT KIỆM CHO SINH VIÊN-NVVP NGAY LÝ THƯỜNG KIỆT,2.3,20.0,Quận 10,Hồ Chí Minh,2024-04-24
157699,"Phòng 20m2, cửa sổ WC trong gần Hoàng Diệu 2 cần cho thuê",3.0,20.0,Thủ Đức,Hồ Chí Minh,2024-04-21
169704,"Nhà trọ mới xây giờ tự do 60/26 Đường Bình Trị Đông Phường Bình Trị Đông, Quận Bình Tân",2.2,30.0,Bình Tân,Hồ Chí Minh,2024-04-20
168935,cho thuê phòng lầu đúc đường cách mạng tháng tám  ngay trung tâm quận 3,3.0,20.0,Quận 3,Hồ Chí Minh,2024-04-20
124082,"Cho thuê phòng trọ khang trang, đẹp, tiện nghi Q4",3.0,20.0,Quận 4,Hồ Chí Minh,2024-04-19
169374,"PHÒNG rất ĐẸP 20M2 – 205/41/34 Phạm Văn Chiêu, P.14, Q.Gò Vấp (WC riêng, Máy Lạnh, Máy giặt)",2.8,20.0,Gò Vấp,Hồ Chí Minh,2024-04-19
167683,"Cho thuê phòng 6tr, có bancol ,Hàng Xanh Bình Thạnh",6.0,40.0,Bình Thạnh,Hồ Chí Minh,2024-04-18
169730,"Cho thuê Phòng 5.8 tr, gần chợ Bà Chiểu, full NT vào ở ngay",5.8,30.0,Bình Thạnh,Hồ Chí Minh,2024-04-18
169332,"Phòng Cho Thuê P.14, Q.Tân Bình , 1.500.000đ ( Bao điện + nước )",1.5,12.0,Tân Bình,Hồ Chí Minh,2024-04-18
130634,"Cho Nữ thuê phòng trọ cao cấp đường Nguyễn Thị Tú, sạch và mát , 1.8 triệu/phòng",1.8,20.0,Tân Phú,Hồ Chí Minh,2024-04-17
169372,"Phòng Trọ Cao Cấp MT Phan Anh (Tô Hiệu), Gần Hufi và Văn Lang",2.6,16.0,Tân Phú,Hồ Chí Minh,2024-04-17
165786,"PHÒNG TRỌ THÀNH PHỐ THỦ ĐỨC CẠNH KHU ĐÔ THỊ VẠN PHÚC, GIGAMALL",2.9,25.0,Thủ Đức,Hồ Chí Minh,2024-04-15
168603,"Phòng đẹp, rộng, bảo vệ 24/24, có 2 gác chia 2 không gian",3.3,35.0,Thủ Đức,Hồ Chí Minh,2024-04-15
169725,PHÒNG TRỌ MỚI XÂY 25M2 TẠI QUẬN TÂN BÌNH - GIÁ 2TR5,2.5,25.0,Tân Bình,Hồ Chí Minh,2024-04-14
156802,"PHÒNG TRỌ MỚI XÂY, ĐẦY ĐỦ NỘI THẤT, ĐẸP NHƯ KHÁCH SẠN, GIỜ GIẤC TỰ DO, GẦN AEON MALL",2.3,25.0,Tân Phú,Hồ Chí Minh,2024-04-12
169703,"Nhà trọ mới xây 100% mới 43/3 đường Trương phước Phan P. BTĐ, Quận Bình Tân",2.5,30.0,Bình Tân,Hồ Chí Minh,2024-04-12
169705,"Cho thuê căn hộ full nội thất tại 121-123 Đường Song Hành, Phường 10, Quận 6",5.0,40.0,Quận 6,Hồ Chí Minh,2024-04-12
169722,"CHO THUÊ PHÒNG TRỌ - ĐẦY ĐỦ NỘI THẤT, MỚI 100%",3.5,30.0,Quận 9,Hồ Chí Minh,2024-04-12
159481,"Phòng mới, thoáng mát, khu an ninh. Gần Phan Xích Long",2.9,20.0,Phú Nhuận,Hồ Chí Minh,2024-04-11
169721,"Nhà nguyên căn mới xây, DT sử dụng 50m2, 1 phòng ngũ, 1 phòng khách, 1 WC, Chỗ để xe,",5.0,50.0,Quận 11,Hồ Chí Minh,2024-04-11
169693,"CĂN HỘ MỚI 100% FULL NỘI THẤT SIÊU CAO CẤP+ Gác Lửng+ Tủ Bếp, gần LOTTE",3.9,30.0,Gò Vấp,Hồ Chí Minh,2024-04-11
169718,"CHO THUÊ PHÒNG TRỌN QUẬN 9 GIÁ RẺ, AN NINH CAO",2.0,20.0,Quận 9,Hồ Chí Minh,2024-04-09
167280,"PHÒNG TRỌ CAO CẤP, ĐẦY ĐỦ NỘI THẤT, đẹp như khách sạn, giờ giấc tự do, khu biệt thự sạng trọng",3.0,25.0,Quận 7,Hồ Chí Minh,2024-04-09
169716,"Chính chủ- Phòng ban công 4TR3- hẻm yên tĩnh, gần ĐH Kinh tế",4.3,15.0,Quận 10,Hồ Chí Minh,2024-04-08
151752,"PHÒNG TRỌ MỚI TINH MÙI SƠN 2.4TR, CÓ MÁY LẠNH, GÁC LỬNG, GIỜ TỰ DO, GẦN AEON TÂN PHÚ",2.4,25.0,Tân Phú,Hồ Chí Minh,2024-04-08
169715,PHÒNG TRỌ CHO THUÊ NGAY TRUNG TẬM QUẬN PHÚ NHUẬN,4.5,28.0,Phú Nhuận,Hồ Chí Minh,2024-04-08
141260,"PHÒNG TRỌ MỚI SẠCH ĐẸP, CÓ MÁY LẠNH, KỆ BẾP, CỬA SỔ THOÁNG, gần AEON TÂN PHÚ",2.6,25.0,Tân Phú,Hồ Chí Minh,2024-04-08
153940,"Phòng trọ mới ở P. 13, Q. Tân Bình",3.5,16.0,Tân Bình,Hồ Chí Minh,2024-04-06
169711,Phòng Mới 100% - Máy lạnh - Thang Máy - Khoá Vân Tay _ Máy Giặt,3.2,25.0,Gò Vấp,Hồ Chí Minh,2024-04-05
166159,Phòng trọ full tiện nghi mới sạch sẽ ở Bình Thạnh,5.0,20.0,Bình Thạnh,Hồ Chí Minh,2024-04-05
